id_estacao,data_medicao,acumulado_chuva_15_min,acumulado_chuva_1_h,acumulado_chuva_4_h,acumulado_chuva_24_h,acumulado_chuva_96_h,acumulado_chuva_30_d,data_particao,primary_key
1,2024-03-10T04:15:00,0.0,0.0,0.0,24.4,24.6,67.6,2024-03-10,1_2024-03-10 04:15:00
1,2024-03-10T05:00:00,0.0,0.0,0.0,24.4,24.6,67.6,2024-03-10,1_2024-03-10 05:00:00
1,2024-03-10T06:00:00,0.0,0.0,0.0,24.4,24.6,67.6,2024-03-10,1_2024-03-10 06:00:00
1,2024-03-10T06:15:00,0.0,0.0,0.0,24.4,24.6,67.6,2024-03-10,1_2024-03-10 06:15:00
1,2024-03-10T07:15:00,0.0,0.0,0.0,24.4,24.6,67.6,2024-03-10,1_2024-03-10 07:15:00
1,2024-03-10T08:45:00,0.0,0.0,0.0,24.4,24.6,67.6,2024-03-10,1_2024-03-10 08:45:00
1,2024-03-10T10:00:00,0.0,0.0,0.0,24.4,24.6,67.6,2024-03-10,1_2024-03-10 10:00:00
1,2024-03-10T11:30:00,0.0,0.0,0.0,24.4,24.6,67.6,2024-03-10,1_2024-03-10 11:30:00
1,2024-03-10T12:00:00,0.0,0.0,0.0,24.4,24.6,67.6,2024-03-10,1_2024-03-10 12:00:00
1,2024-03-10T01:45:00,0.0,0.0,24.4,24.4,25.6,67.6,2024-03-10,1_2024-03-10 01:45:00
1,2024-03-10T02:30:00,0.0,0.0,11.2,24.4,24.8,67.6,2024-03-10,1_2024-03-10 02:30:00
1,2024-03-10T02:45:00,0.0,0.0,4.0,24.4,24.8,67.6,2024-03-10,1_2024-03-10 02:45:00
1,2024-03-11T04:00:00,,0.0,0.0,0.4,24.8,68.0,2024-03-11,1_2024-03-11 04:00:00
1,2024-03-11T03:00:00,0.0,0.0,0.0,0.4,24.8,68.0,2024-03-11,1_2024-03-11 03:00:00
1,2024-03-11T02:45:00,0.0,0.0,0.0,0.4,24.8,68.0,2024-03-11,1_2024-03-11 02:45:00
1,2024-03-11T03:15:00,0.0,0.0,0.0,0.4,24.8,68.0,2024-03-11,1_2024-03-11 03:15:00
1,2024-03-11T03:30:00,0.0,0.0,0.0,0.4,24.8,68.0,2024-03-11,1_2024-03-11 03:30:00
1,2024-03-11T03:45:00,0.0,0.0,0.0,0.4,24.8,68.0,2024-03-11,1_2024-03-11 03:45:00
1,2024-03-11T01:00:00,0.0,0.0,0.4,0.4,24.8,68.0,2024-03-11,1_2024-03-11 01:00:00
1,2024-03-11T01:30:00,0.0,0.0,0.4,0.4,24.8,68.0,2024-03-11,1_2024-03-11 01:30:00
1,2024-03-11T00:00:00,0.0,0.0,0.4,0.4,24.8,68.0,2024-03-11,1_2024-03-11 00:00:00
1,2024-03-11T00:45:00,0.0,0.0,0.4,0.4,24.8,68.0,2024-03-11,1_2024-03-11 00:45:00
1,2024-03-11T00:15:00,0.0,0.0,0.4,0.4,24.8,68.0,2024-03-11,1_2024-03-11 00:15:00
1,2024-03-11T00:30:00,0.0,0.0,0.4,0.4,24.8,68.0,2024-03-11,1_2024-03-11 00:30:00
1,2024-03-11T01:15:00,0.0,0.0,0.4,0.4,24.8,68.0,2024-03-11,1_2024-03-11 01:15:00
1,2024-03-11T01:45:00,0.0,0.0,0.4,0.4,24.8,68.0,2024-03-11,1_2024-03-11 01:45:00
1,2024-03-11T02:00:00,0.0,0.0,0.4,0.4,24.8,68.0,2024-03-11,1_2024-03-11 02:00:00
1,2024-03-11T02:15:00,0.0,0.0,0.4,0.4,24.8,68.0,2024-03-11,1_2024-03-11 02:15:00
1,2024-03-11T02:30:00,0.0,0.0,0.4,0.4,24.8,68.0,2024-03-11,1_2024-03-11 02:30:00
1,2024-03-11T08:30:00,,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 08:30:00
1,2024-03-11T10:00:00,,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 10:00:00
1,2024-03-11T11:00:00,,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 11:00:00
1,2024-03-11T11:45:00,,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 11:45:00
1,2024-03-11T14:15:00,,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 14:15:00
1,2024-03-11T16:15:00,,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 16:15:00
1,2024-03-11T18:45:00,,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 18:45:00
1,2024-03-11T10:15:00,,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 10:15:00
1,2024-03-11T17:45:00,,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 17:45:00
1,2024-03-11T12:45:00,,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 12:45:00
1,2024-03-11T16:45:00,,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 16:45:00
1,2024-03-11T19:00:00,,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 19:00:00
1,2024-03-11T20:45:00,,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 20:45:00
1,2024-03-11T21:45:00,,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 21:45:00
1,2024-03-11T05:15:00,,0.0,0.2,0.6,25.0,68.2,2024-03-11,1_2024-03-11 05:15:00
1,2024-03-11T07:15:00,,0.0,0.2,0.6,25.0,68.2,2024-03-11,1_2024-03-11 07:15:00
1,2024-03-11T08:00:00,,0.0,0.2,0.6,25.0,68.2,2024-03-11,1_2024-03-11 08:00:00
1,2024-03-11T08:45:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 08:45:00
1,2024-03-11T09:00:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 09:00:00
1,2024-03-11T09:30:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 09:30:00
1,2024-03-11T09:45:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 09:45:00
1,2024-03-11T11:30:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 11:30:00
1,2024-03-11T12:00:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 12:00:00
1,2024-03-11T12:15:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 12:15:00
1,2024-03-11T13:00:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 13:00:00
1,2024-03-11T15:30:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 15:30:00
1,2024-03-11T16:00:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 16:00:00
1,2024-03-11T17:00:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 17:00:00
1,2024-03-11T17:30:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 17:30:00
1,2024-03-11T18:00:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 18:00:00
1,2024-03-11T18:15:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 18:15:00
1,2024-03-11T18:30:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 18:30:00
1,2024-03-11T20:00:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 20:00:00
1,2024-03-11T20:15:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 20:15:00
1,2024-03-11T20:30:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 20:30:00
1,2024-03-11T21:30:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 21:30:00
1,2024-03-11T22:15:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 22:15:00
1,2024-03-11T22:30:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 22:30:00
1,2024-03-11T08:15:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 08:15:00
1,2024-03-11T10:30:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 10:30:00
1,2024-03-11T10:45:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 10:45:00
1,2024-03-11T13:15:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 13:15:00
1,2024-03-11T13:30:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 13:30:00
1,2024-03-11T14:00:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 14:00:00
1,2024-03-11T14:30:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 14:30:00
1,2024-03-11T16:30:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 16:30:00
1,2024-03-11T17:15:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 17:15:00
1,2024-03-11T19:15:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 19:15:00
1,2024-03-11T21:00:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 21:00:00
1,2024-03-11T22:00:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 22:00:00
1,2024-03-11T09:15:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 09:15:00
1,2024-03-11T11:15:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 11:15:00
1,2024-03-11T12:30:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 12:30:00
1,2024-03-11T13:45:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 13:45:00
1,2024-03-11T14:45:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 14:45:00
1,2024-03-11T15:00:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 15:00:00
1,2024-03-11T15:15:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 15:15:00
1,2024-03-11T15:45:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 15:45:00
1,2024-03-11T19:30:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 19:30:00
1,2024-03-11T19:45:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 19:45:00
1,2024-03-11T21:15:00,0.0,0.0,0.0,0.6,25.0,68.2,2024-03-11,1_2024-03-11 21:15:00
1,2024-03-11T05:45:00,0.0,0.0,0.2,0.6,25.0,68.2,2024-03-11,1_2024-03-11 05:45:00
1,2024-03-11T06:15:00,0.0,0.0,0.2,0.6,25.0,68.2,2024-03-11,1_2024-03-11 06:15:00
1,2024-03-11T06:45:00,0.0,0.0,0.2,0.6,25.0,68.2,2024-03-11,1_2024-03-11 06:45:00
1,2024-03-11T07:45:00,0.0,0.0,0.2,0.6,25.0,68.2,2024-03-11,1_2024-03-11 07:45:00
1,2024-03-11T04:45:00,0.0,0.2,0.2,0.6,25.0,68.2,2024-03-11,1_2024-03-11 04:45:00
1,2024-03-11T05:00:00,0.0,0.2,0.2,0.6,25.0,68.2,2024-03-11,1_2024-03-11 05:00:00
1,2024-03-11T06:00:00,0.0,0.0,0.2,0.6,25.0,68.2,2024-03-11,1_2024-03-11 06:00:00
1,2024-03-11T04:30:00,0.0,0.2,0.2,0.6,25.0,68.2,2024-03-11,1_2024-03-11 04:30:00
1,2024-03-11T05:30:00,0.0,0.0,0.2,0.6,25.0,68.2,2024-03-11,1_2024-03-11 05:30:00
1,2024-03-11T06:30:00,0.0,0.0,0.2,0.6,25.0,68.2,2024-03-11,1_2024-03-11 06:30:00
1,2024-03-11T07:00:00,0.0,0.0,0.2,0.6,25.0,68.2,2024-03-11,1_2024-03-11 07:00:00
1,2024-03-11T07:30:00,0.0,0.0,0.2,0.6,25.0,68.2,2024-03-11,1_2024-03-11 07:30:00
1,2024-03-11T22:45:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-11,1_2024-03-11 22:45:00
1,2024-03-11T23:45:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-11,1_2024-03-11 23:45:00
1,2024-03-11T23:15:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-11,1_2024-03-11 23:15:00
1,2024-03-11T23:30:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-11,1_2024-03-11 23:30:00
1,2024-03-11T23:00:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-11,1_2024-03-11 23:00:00
1,2024-03-11T04:15:00,0.2,0.2,0.2,0.6,25.0,68.2,2024-03-11,1_2024-03-11 04:15:00
1,2024-03-12T07:00:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 07:00:00
1,2024-03-12T07:15:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 07:15:00
1,2024-03-12T09:15:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 09:15:00
1,2024-03-12T10:30:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 10:30:00
1,2024-03-12T11:00:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 11:00:00
1,2024-03-12T14:00:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 14:00:00
1,2024-03-12T15:45:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 15:45:00
1,2024-03-12T16:45:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 16:45:00
1,2024-03-12T18:00:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 18:00:00
1,2024-03-12T21:45:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 21:45:00
1,2024-03-12T22:15:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 22:15:00
1,2024-03-12T23:00:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 23:00:00
1,2024-03-12T04:15:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 04:15:00
1,2024-03-12T10:15:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 10:15:00
1,2024-03-12T11:45:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 11:45:00
1,2024-03-12T12:30:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 12:30:00
1,2024-03-12T15:15:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 15:15:00
1,2024-03-12T17:00:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 17:00:00
1,2024-03-12T17:15:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 17:15:00
1,2024-03-12T17:30:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 17:30:00
1,2024-03-12T19:45:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 19:45:00
1,2024-03-12T20:45:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 20:45:00
1,2024-03-12T05:30:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 05:30:00
1,2024-03-12T10:45:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 10:45:00
1,2024-03-12T11:15:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 11:15:00
1,2024-03-12T13:30:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 13:30:00
1,2024-03-12T15:00:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 15:00:00
1,2024-03-12T18:45:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 18:45:00
1,2024-03-12T19:30:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 19:30:00
1,2024-03-12T20:15:00,,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 20:15:00
1,2024-03-12T04:00:00,,0.0,0.0,0.2,25.0,68.2,2024-03-12,1_2024-03-12 04:00:00
1,2024-03-12T05:00:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 05:00:00
1,2024-03-12T05:45:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 05:45:00
1,2024-03-12T11:30:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 11:30:00
1,2024-03-12T14:45:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 14:45:00
1,2024-03-12T18:15:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 18:15:00
1,2024-03-12T18:30:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 18:30:00
1,2024-03-12T19:15:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 19:15:00
1,2024-03-12T21:15:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 21:15:00
1,2024-03-12T21:30:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 21:30:00
1,2024-03-12T04:45:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 04:45:00
1,2024-03-12T05:15:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 05:15:00
1,2024-03-12T06:00:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 06:00:00
1,2024-03-12T06:15:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 06:15:00
1,2024-03-12T06:30:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 06:30:00
1,2024-03-12T08:15:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 08:15:00
1,2024-03-12T09:00:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 09:00:00
1,2024-03-12T09:30:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 09:30:00
1,2024-03-12T10:00:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 10:00:00
1,2024-03-12T12:15:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 12:15:00
1,2024-03-12T13:00:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 13:00:00
1,2024-03-12T13:15:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 13:15:00
1,2024-03-12T14:15:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 14:15:00
1,2024-03-12T14:30:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 14:30:00
1,2024-03-12T15:30:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 15:30:00
1,2024-03-12T16:00:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 16:00:00
1,2024-03-12T16:15:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 16:15:00
1,2024-03-12T16:30:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 16:30:00
1,2024-03-12T20:30:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 20:30:00
1,2024-03-12T22:45:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 22:45:00
1,2024-03-12T23:15:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 23:15:00
1,2024-03-12T23:30:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 23:30:00
1,2024-03-12T23:45:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 23:45:00
1,2024-03-12T04:30:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 04:30:00
1,2024-03-12T06:45:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 06:45:00
1,2024-03-12T07:30:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 07:30:00
1,2024-03-12T07:45:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 07:45:00
1,2024-03-12T08:00:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 08:00:00
1,2024-03-12T08:30:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 08:30:00
1,2024-03-12T08:45:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 08:45:00
1,2024-03-12T09:45:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 09:45:00
1,2024-03-12T12:00:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 12:00:00
1,2024-03-12T12:45:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 12:45:00
1,2024-03-12T13:45:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 13:45:00
1,2024-03-12T17:45:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 17:45:00
1,2024-03-12T19:00:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 19:00:00
1,2024-03-12T20:00:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 20:00:00
1,2024-03-12T21:00:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 21:00:00
1,2024-03-12T22:00:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 22:00:00
1,2024-03-12T22:30:00,0.0,0.0,0.0,0.0,25.0,68.2,2024-03-12,1_2024-03-12 22:30:00
1,2024-03-12T00:15:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-12,1_2024-03-12 00:15:00
1,2024-03-12T01:00:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-12,1_2024-03-12 01:00:00
1,2024-03-12T01:30:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-12,1_2024-03-12 01:30:00
1,2024-03-12T02:00:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-12,1_2024-03-12 02:00:00
1,2024-03-12T02:15:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-12,1_2024-03-12 02:15:00
1,2024-03-12T02:30:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-12,1_2024-03-12 02:30:00
1,2024-03-12T02:45:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-12,1_2024-03-12 02:45:00
1,2024-03-12T03:45:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-12,1_2024-03-12 03:45:00
1,2024-03-12T00:00:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-12,1_2024-03-12 00:00:00
1,2024-03-12T00:45:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-12,1_2024-03-12 00:45:00
1,2024-03-12T03:15:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-12,1_2024-03-12 03:15:00
1,2024-03-12T03:30:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-12,1_2024-03-12 03:30:00
1,2024-03-12T00:30:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-12,1_2024-03-12 00:30:00
1,2024-03-12T01:15:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-12,1_2024-03-12 01:15:00
1,2024-03-12T01:45:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-12,1_2024-03-12 01:45:00
1,2024-03-12T03:00:00,0.0,0.0,0.0,0.2,25.0,68.2,2024-03-12,1_2024-03-12 03:00:00
1,2024-03-13T08:30:00,,0.0,0.0,0.0,25.0,67.8,2024-03-13,1_2024-03-13 08:30:00
1,2024-03-13T09:00:00,,0.0,0.0,0.0,25.0,67.8,2024-03-13,1_2024-03-13 09:00:00
1,2024-03-13T10:15:00,,0.0,0.0,0.0,25.0,40.4,2024-03-13,1_2024-03-13 10:15:00
1,2024-03-13T10:45:00,,0.0,0.0,0.0,25.0,36.8,2024-03-13,1_2024-03-13 10:45:00
1,2024-03-13T12:15:00,,0.0,0.0,0.0,25.0,29.4,2024-03-13,1_2024-03-13 12:15:00
1,2024-03-13T12:45:00,,0.0,0.0,0.0,25.0,27.6,2024-03-13,1_2024-03-13 12:45:00
1,2024-03-13T13:30:00,,0.0,0.0,0.0,25.0,26.4,2024-03-13,1_2024-03-13 13:30:00
1,2024-03-13T09:15:00,,0.0,0.0,0.0,25.0,65.4,2024-03-13,1_2024-03-13 09:15:00
1,2024-03-13T10:00:00,,0.0,0.0,0.0,25.0,40.4,2024-03-13,1_2024-03-13 10:00:00
1,2024-03-13T10:30:00,,0.0,0.0,0.0,25.0,40.4,2024-03-13,1_2024-03-13 10:30:00
1,2024-03-13T11:45:00,,0.0,0.0,0.0,25.0,32.4,2024-03-13,1_2024-03-13 11:45:00
1,2024-03-13T12:30:00,,0.0,0.0,0.0,25.0,28.6,2024-03-13,1_2024-03-13 12:30:00
1,2024-03-13T09:30:00,0.0,0.0,0.0,0.0,25.0,65.4,2024-03-13,1_2024-03-13 09:30:00
1,2024-03-13T11:00:00,0.0,0.0,0.0,0.0,25.0,36.0,2024-03-13,1_2024-03-13 11:00:00
1,2024-03-13T12:00:00,0.0,0.0,0.0,0.0,25.0,30.8,2024-03-13,1_2024-03-13 12:00:00
1,2024-03-13T13:15:00,0.0,0.0,0.0,0.0,25.0,26.6,2024-03-13,1_2024-03-13 13:15:00
1,2024-03-13T08:45:00,0.0,0.0,0.0,0.0,25.0,67.8,2024-03-13,1_2024-03-13 08:45:00
1,2024-03-13T09:45:00,0.0,0.0,0.0,0.0,25.0,45.0,2024-03-13,1_2024-03-13 09:45:00
1,2024-03-13T11:15:00,0.0,0.0,0.0,0.0,25.0,35.2,2024-03-13,1_2024-03-13 11:15:00
1,2024-03-13T11:30:00,0.0,0.0,0.0,0.0,25.0,34.4,2024-03-13,1_2024-03-13 11:30:00
1,2024-03-13T13:00:00,0.0,0.0,0.0,0.0,25.0,27.0,2024-03-13,1_2024-03-13 13:00:00
1,2024-03-13T13:45:00,0.0,0.0,0.0,0.0,25.0,26.2,2024-03-13,1_2024-03-13 13:45:00
1,2024-03-13T22:45:00,,0.0,0.0,0.0,4.6,25.2,2024-03-13,1_2024-03-13 22:45:00
1,2024-03-13T22:15:00,,0.0,0.0,0.0,14.0,25.2,2024-03-13,1_2024-03-13 22:15:00
1,2024-03-13T15:45:00,,0.0,0.0,0.0,25.0,25.2,2024-03-13,1_2024-03-13 15:45:00
1,2024-03-13T16:30:00,,0.0,0.0,0.0,25.0,25.2,2024-03-13,1_2024-03-13 16:30:00
1,2024-03-13T17:15:00,,0.0,0.0,0.0,25.0,25.2,2024-03-13,1_2024-03-13 17:15:00
